image_path,label,label_id
dataset/train/Pawn/00000027_resized.jpg,Pawn,2
dataset/train/Pawn/00000060_resized.jpg,Pawn,2
dataset/train/Pawn/00000010_resized.jpg,Pawn,2
dataset/train/Pawn/00000022_resized.jpg,Pawn,2
dataset/train/Pawn/00000140_resized.jpg,Pawn,2
dataset/train/Pawn/00000052_resized.jpg,Pawn,2
dataset/train/Pawn/00000019_resized.jpg,Pawn,2
dataset/train/Pawn/00000186_resized.jpg,Pawn,2
dataset/train/Pawn/00000069_resized.jpg,Pawn,2
dataset/train/Pawn/00000037_resized.jpg,Pawn,2
dataset/train/Pawn/00000139_resized.jpg,Pawn,2
dataset/train/Pawn/00000088_resized.jpg,Pawn,2
dataset/train/Pawn/00000005_resized.jpg,Pawn,2
dataset/train/Pawn/00000076_resized.jpg,Pawn,2
dataset/train/Pawn/00000164_resized.jpg,Pawn,2
dataset/train/Pawn/00000006_resized.jpg,Pawn,2
dataset/train/Pawn/00000028_resized.jpg,Pawn,2
dataset/train/Pawn/00000156_resized.jpg,Pawn,2
dataset/train/Pawn/00000034_resized.jpg,Pawn,2
dataset/train/Pawn/00000044_resized.jpg,Pawn,2
dataset/train/Pawn/00000143_resized.jpg,Pawn,2
dataset/train/Pawn/00000021_resized.jpg,Pawn,2
dataset/train/Pawn/00000013_resized.jpg,Pawn,2
dataset/train/Pawn/00000024_resized.jpg,Pawn,2
dataset/train/Pawn/00000087_resized.jpg,Pawn,2
dataset/train/Pawn/00000118_resized.jpg,Pawn,2
dataset/train/Pawn/00000168_resized.jpg,Pawn,2
dataset/train/Pawn/00000016_resized.jpg,Pawn,2
dataset/train/Pawn/00000066_resized.jpg,Pawn,2
dataset/train/Pawn/00000038_resized.jpg,Pawn,2
dataset/train/Pawn/00000003_resized.jpg,Pawn,2
dataset/train/Pawn/00000111_resized.jpg,Pawn,2
dataset/train/Pawn/00000041_resized.jpg,Pawn,2
dataset/train/Knight/00000263_resized.jpg,Knight,1
dataset/train/Knight/00000301_resized.jpg,Knight,1
dataset/train/Knight/00000004_resized.jpg,Knight,1
dataset/train/Knight/00000089_resized.jpg,Knight,1
dataset/train/Knight/00000074_resized.jpg,Knight,1
dataset/train/Knight/00000068_resized.jpg,Knight,1
dataset/train/Knight/00000343_resized.jpg,Knight,1
dataset/train/Knight/00000251_resized.jpg,Knight,1
dataset/train/Knight/00000187_resized.jpg,Knight,1
dataset/train/Knight/00000018_resized.jpg,Knight,1
dataset/train/Knight/00000333_resized.jpg,Knight,1
dataset/train/Knight/00000046_resized.jpg,Knight,1
dataset/train/Knight/00000036_resized.jpg,Knight,1
dataset/train/Knight/00000131_resized.jpg,Knight,1
dataset/train/Knight/00000385_resized.jpg,Knight,1
dataset/train/Knight/00000308_resized.jpg,Knight,1
dataset/train/Knight/00000297_resized.jpg,Knight,1
dataset/train/Knight/00000023_resized.jpg,Knight,1
dataset/train/Knight/00000234_resized.jpg,Knight,1
dataset/train/Knight/00000244_resized.jpg,Knight,1
dataset/train/Knight/00000326_resized.jpg,Knight,1
dataset/train/Knight/00000011_resized.jpg,Knight,1
dataset/train/Knight/00000258_resized.jpg,Knight,1
dataset/train/Knight/00000061_resized.jpg,Knight,1
dataset/train/Knight/00000314_resized.jpg,Knight,1
dataset/train/Knight/00000241_resized.jpg,Knight,1
dataset/train/Knight/00000078_resized.jpg,Knight,1
dataset/train/Knight/00000026_resized.jpg,Knight,1
dataset/train/Knight/00000056_resized.jpg,Knight,1
dataset/train/Knight/00000134_resized.jpg,Knight,1
dataset/train/Knight/00000128_resized.jpg,Knight,1
dataset/train/Knight/00000158_resized.jpg,Knight,1
dataset/train/Knight/00000064_resized.jpg,Knight,1
dataset/train/Knight/00000099_resized.jpg,Knight,1
dataset/train/Knight/00000014_resized.jpg,Knight,1
dataset/train/Knight/00000113_resized.jpg,Knight,1
dataset/train/Knight/00000001_resized.jpg,Knight,1
dataset/train/Knight/00000248_resized.jpg,Knight,1
dataset/train/Knight/00000163_resized.jpg,Knight,1
dataset/train/Knight/00000216_resized.jpg,Knight,1
dataset/train/Knight/00000033_resized.jpg,Knight,1
dataset/train/Knight/00000287_resized.jpg,Knight,1
dataset/train/Knight/00000043_resized.jpg,Knight,1
dataset/train/Knight/00000395_resized.jpg,Knight,1
dataset/train/Knight/00000368_resized.jpg,Knight,1
dataset/train/Knight/00000336_resized.jpg,Knight,1
dataset/train/Knight/00000090_resized.jpg,Knight,1
dataset/train/Knight/00000257_resized.jpg,Knight,1
dataset/train/Knight/00000345_resized.jpg,Knight,1
dataset/train/Knight/00000152_resized.jpg,Knight,1
dataset/train/Knight/00000284_resized.jpg,Knight,1
dataset/train/Knight/00000030_resized.jpg,Knight,1
dataset/train/Knight/00000215_resized.jpg,Knight,1
dataset/train/Knight/00000265_resized.jpg,Knight,1
dataset/train/Knight/00000110_resized.jpg,Knight,1
dataset/train/Knight/00000160_resized.jpg,Knight,1
dataset/train/Knight/00000002_resized.jpg,Knight,1
dataset/train/Knight/00000105_resized.jpg,Knight,1
dataset/train/Knight/00000067_resized.jpg,Knight,1
dataset/train/Knight/00000017_resized.jpg,Knight,1
dataset/train/Knight/00000039_resized.jpg,Knight,1
dataset/train/Knight/00000025_resized.jpg,Knight,1
dataset/train/Knight/00000137_resized.jpg,Knight,1
dataset/train/Knight/00000055_resized.jpg,Knight,1
dataset/train/Knight/00000320_resized.jpg,Knight,1
dataset/train/Knight/00000169_resized.jpg,Knight,1
dataset/train/Knight/00000205_resized.jpg,Knight,1
dataset/train/Knight/00000062_resized.jpg,Knight,1
dataset/train/Knight/00000349_resized.jpg,Knight,1
dataset/train/Knight/00000191_resized.jpg,Knight,1
dataset/train/Knight/00000247_resized.jpg,Knight,1
dataset/train/Knight/00000020_resized.jpg,Knight,1
dataset/train/Knight/00000142_resized.jpg,Knight,1
dataset/train/Knight/00000294_resized.jpg,Knight,1
dataset/train/Knight/00000045_resized.jpg,Knight,1
dataset/train/Knight/00000127_resized.jpg,Knight,1
dataset/train/Knight/00000035_resized.jpg,Knight,1
dataset/train/Knight/00000096_resized.jpg,Knight,1
dataset/train/Knight/00000330_resized.jpg,Knight,1
dataset/train/Knight/00000179_resized.jpg,Knight,1
dataset/train/Knight/00000252_resized.jpg,Knight,1
dataset/train/Knight/00000007_resized.jpg,Knight,1
dataset/train/Knight/00000077_resized.jpg,Knight,1
dataset/train/Knight/00000302_resized.jpg,Knight,1
dataset/train/Knight/00000059_resized.jpg,Knight,1
dataset/train/Knight/00000210_resized.jpg,Knight,1
dataset/train/Knight/00000042_resized.jpg,Knight,1
dataset/train/Knight/00000286_resized.jpg,Knight,1
dataset/train/Knight/00000032_resized.jpg,Knight,1
dataset/train/Knight/00000091_resized.jpg,Knight,1
dataset/train/Knight/00000255_resized.jpg,Knight,1
dataset/train/Knight/00000162_resized.jpg,Knight,1
dataset/train/Knight/00000249_resized.jpg,Knight,1
dataset/train/Knight/00000239_resized.jpg,Knight,1
dataset/train/Knight/00000070_resized.jpg,Knight,1
dataset/train/Knight/00000267_resized.jpg,Knight,1
dataset/train/Knight/00000217_resized.jpg,Knight,1
dataset/train/Knight/00000310_resized.jpg,Knight,1
dataset/train/Knight/00000015_resized.jpg,Knight,1
dataset/train/Knight/00000098_resized.jpg,Knight,1
dataset/train/Knight/00000107_resized.jpg,Knight,1
dataset/train/Knight/00000230_resized.jpg,Knight,1
dataset/train/Knight/00000009_resized.jpg,Knight,1
dataset/train/Knight/00000322_resized.jpg,Knight,1
dataset/train/Knight/00000135_resized.jpg,Knight,1
dataset/train/Knight/00000381_resized.jpg,Knight,1
dataset/train/Knight/00000057_resized.jpg,Knight,1
dataset/train/Knight/00000145_resized.jpg,Knight,1
dataset/train/Knight/00000027_resized.jpg,Knight,1
dataset/train/Knight/00000102_resized.jpg,Knight,1
dataset/train/Knight/00000010_resized.jpg,Knight,1
dataset/train/Knight/00000172_resized.jpg,Knight,1
dataset/train/Knight/00000365_resized.jpg,Knight,1
dataset/train/Knight/00000207_resized.jpg,Knight,1
dataset/train/Knight/00000052_resized.jpg,Knight,1
dataset/train/Knight/00000130_resized.jpg,Knight,1
dataset/train/Knight/00000081_resized.jpg,Knight,1
dataset/train/Knight/00000235_resized.jpg,Knight,1
dataset/train/Knight/00000332_resized.jpg,Knight,1
dataset/train/Knight/00000019_resized.jpg,Knight,1
dataset/train/Knight/00000186_resized.jpg,Knight,1
dataset/train/Knight/00000069_resized.jpg,Knight,1
dataset/train/Knight/00000037_resized.jpg,Knight,1
dataset/train/Knight/00000155_resized.jpg,Knight,1
dataset/train/Knight/00000391_resized.jpg,Knight,1
dataset/train/Knight/00000139_resized.jpg,Knight,1
dataset/train/Knight/00000212_resized.jpg,Knight,1
dataset/train/Knight/00000300_resized.jpg,Knight,1
dataset/train/Knight/00000262_resized.jpg,Knight,1
dataset/train/Knight/00000075_resized.jpg,Knight,1
dataset/train/Knight/00000005_resized.jpg,Knight,1
dataset/train/Knight/00000167_resized.jpg,Knight,1
dataset/train/Knight/00000076_resized.jpg,Knight,1
dataset/train/Knight/00000006_resized.jpg,Knight,1
dataset/train/Knight/00000199_resized.jpg,Knight,1
dataset/train/Knight/00000058_resized.jpg,Knight,1
dataset/train/Knight/00000028_resized.jpg,Knight,1
dataset/train/Knight/00000034_resized.jpg,Knight,1
dataset/train/Knight/00000178_resized.jpg,Knight,1
dataset/train/Knight/00000108_resized.jpg,Knight,1
dataset/train/Knight/00000097_resized.jpg,Knight,1
dataset/train/Knight/00000341_resized.jpg,Knight,1
dataset/train/Knight/00000082_resized.jpg,Knight,1
dataset/train/Knight/00000354_resized.jpg,Knight,1
dataset/train/Knight/00000295_resized.jpg,Knight,1
dataset/train/Knight/00000143_resized.jpg,Knight,1
dataset/train/Knight/00000051_resized.jpg,Knight,1
dataset/train/Knight/00000387_resized.jpg,Knight,1
dataset/train/Knight/00000289_resized.jpg,Knight,1
dataset/train/Knight/00000101_resized.jpg,Knight,1
dataset/train/Knight/00000063_resized.jpg,Knight,1
dataset/train/Knight/00000013_resized.jpg,Knight,1
dataset/train/Knight/00000054_resized.jpg,Knight,1
dataset/train/Knight/00000024_resized.jpg,Knight,1
dataset/train/Knight/00000146_resized.jpg,Knight,1
dataset/train/Knight/00000087_resized.jpg,Knight,1
dataset/train/Knight/00000243_resized.jpg,Knight,1
dataset/train/Knight/00000016_resized.jpg,Knight,1
dataset/train/Knight/00000174_resized.jpg,Knight,1
dataset/train/Knight/00000104_resized.jpg,Knight,1
dataset/train/Knight/00000271_resized.jpg,Knight,1
dataset/train/Knight/00000299_resized.jpg,Knight,1
dataset/train/Knight/00000264_resized.jpg,Knight,1
dataset/train/Knight/00000214_resized.jpg,Knight,1
dataset/train/Knight/00000003_resized.jpg,Knight,1
dataset/train/Knight/00000328_resized.jpg,Knight,1
dataset/train/Knight/00000073_resized.jpg,Knight,1
dataset/train/Knight/00000111_resized.jpg,Knight,1
dataset/train/Knight/00000092_resized.jpg,Knight,1
dataset/train/Knight/00000226_resized.jpg,Knight,1
dataset/train/Knight/00000123_resized.jpg,Knight,1
dataset/train/Knight/00000278_resized.jpg,Knight,1
dataset/train/Knight/00000285_resized.jpg,Knight,1
dataset/train/Knight/00000153_resized.jpg,Knight,1
dataset/train/Queen/00000148_resized.jpg,Queen,3
dataset/train/Queen/00000213_resized.jpg,Queen,3
dataset/train/Queen/00000138_resized.jpg,Queen,3
dataset/train/Queen/00000166_resized.jpg,Queen,3
dataset/train/Queen/00000004_resized.jpg,Queen,3
dataset/train/Queen/00000221_resized.jpg,Queen,3
dataset/train/Queen/00000068_resized.jpg,Queen,3
dataset/train/Queen/00000095_resized.jpg,Queen,3
dataset/train/Queen/00000187_resized.jpg,Queen,3
dataset/train/Queen/00000018_resized.jpg,Queen,3
dataset/train/Queen/00000124_resized.jpg,Queen,3
dataset/train/Queen/00000154_resized.jpg,Queen,3
dataset/train/Queen/00000131_resized.jpg,Queen,3
dataset/train/Queen/00000011_resized.jpg,Queen,3
dataset/train/Queen/00000258_resized.jpg,Queen,3
dataset/train/Queen/00000061_resized.jpg,Queen,3
dataset/train/Queen/00000228_resized.jpg,Queen,3
dataset/train/Queen/00000206_resized.jpg,Queen,3
dataset/train/Queen/00000008_resized.jpg,Queen,3
dataset/train/Queen/00000231_resized.jpg,Queen,3
dataset/train/Queen/00000134_resized.jpg,Queen,3
dataset/train/Queen/00000128_resized.jpg,Queen,3
dataset/train/Queen/00000158_resized.jpg,Queen,3
dataset/train/Queen/00000106_resized.jpg,Queen,3
dataset/train/Queen/00000014_resized.jpg,Queen,3
dataset/train/Queen/00000238_resized.jpg,Queen,3
dataset/train/Queen/00000001_resized.jpg,Queen,3
dataset/train/Queen/00000266_resized.jpg,Queen,3
dataset/train/Queen/00000151_resized.jpg,Queen,3
dataset/train/Queen/00000043_resized.jpg,Queen,3
dataset/train/Queen/00000121_resized.jpg,Queen,3
dataset/train/Queen/00000090_resized.jpg,Queen,3
dataset/train/Queen/00000181_resized.jpg,Queen,3
dataset/train/Queen/00000152_resized.jpg,Queen,3
dataset/train/Queen/00000284_resized.jpg,Queen,3
dataset/train/Queen/00000030_resized.jpg,Queen,3
dataset/train/Queen/00000122_resized.jpg,Queen,3
dataset/train/Queen/00000175_resized.jpg,Queen,3
dataset/train/Queen/00000017_resized.jpg,Queen,3
dataset/train/Queen/00000200_resized.jpg,Queen,3
dataset/train/Queen/00000039_resized.jpg,Queen,3
dataset/train/Queen/00000055_resized.jpg,Queen,3
dataset/train/Queen/00000119_resized.jpg,Queen,3
dataset/train/Queen/00000086_resized.jpg,Queen,3
dataset/train/Queen/00000275_resized.jpg,Queen,3
dataset/train/Queen/00000012_resized.jpg,Queen,3
dataset/train/Queen/00000170_resized.jpg,Queen,3
dataset/train/Queen/00000100_resized.jpg,Queen,3
dataset/train/Queen/00000247_resized.jpg,Queen,3
dataset/train/Queen/00000050_resized.jpg,Queen,3
dataset/train/Queen/00000132_resized.jpg,Queen,3
dataset/train/Queen/00000269_resized.jpg,Queen,3
dataset/train/Queen/00000157_resized.jpg,Queen,3
dataset/train/Queen/00000109_resized.jpg,Queen,3
dataset/train/Queen/00000007_resized.jpg,Queen,3
dataset/train/Queen/00000165_resized.jpg,Queen,3
dataset/train/Queen/00000077_resized.jpg,Queen,3
dataset/train/Queen/00000210_resized.jpg,Queen,3
dataset/train/Queen/00000042_resized.jpg,Queen,3
dataset/train/Queen/00000032_resized.jpg,Queen,3
dataset/train/Queen/00000091_resized.jpg,Queen,3
dataset/train/Queen/00000000_resized.jpg,Queen,3
dataset/train/Queen/00000112_resized.jpg,Queen,3
dataset/train/Queen/00000217_resized.jpg,Queen,3
dataset/train/Queen/00000272_resized.jpg,Queen,3
dataset/train/Queen/00000015_resized.jpg,Queen,3
dataset/train/Queen/00000065_resized.jpg,Queen,3
dataset/train/Queen/00000079_resized.jpg,Queen,3
dataset/train/Queen/00000084_resized.jpg,Queen,3
dataset/train/Queen/00000057_resized.jpg,Queen,3
dataset/train/Queen/00000027_resized.jpg,Queen,3
dataset/train/Queen/00000060_resized.jpg,Queen,3
dataset/train/Queen/00000102_resized.jpg,Queen,3
dataset/train/Queen/00000010_resized.jpg,Queen,3
dataset/train/Queen/00000022_resized.jpg,Queen,3
dataset/train/Queen/00000140_resized.jpg,Queen,3
dataset/train/Queen/00000052_resized.jpg,Queen,3
dataset/train/Queen/00000094_resized.jpg,Queen,3
dataset/train/Queen/00000069_resized.jpg,Queen,3
dataset/train/Queen/00000220_resized.jpg,Queen,3
dataset/train/Queen/00000047_resized.jpg,Queen,3
dataset/train/Queen/00000125_resized.jpg,Queen,3
dataset/train/Queen/00000075_resized.jpg,Queen,3
dataset/train/Queen/00000088_resized.jpg,Queen,3
dataset/train/Queen/00000005_resized.jpg,Queen,3
dataset/train/Queen/00000167_resized.jpg,Queen,3
dataset/train/Queen/00000076_resized.jpg,Queen,3
dataset/train/Queen/00000199_resized.jpg,Queen,3
dataset/train/Queen/00000058_resized.jpg,Queen,3
dataset/train/Queen/00000028_resized.jpg,Queen,3
dataset/train/Queen/00000280_resized.jpg,Queen,3
dataset/train/Queen/00000034_resized.jpg,Queen,3
dataset/train/Queen/00000126_resized.jpg,Queen,3
dataset/train/Queen/00000044_resized.jpg,Queen,3
dataset/train/Queen/00000185_resized.jpg,Queen,3
dataset/train/Queen/00000097_resized.jpg,Queen,3
dataset/train/Queen/00000021_resized.jpg,Queen,3
dataset/train/Queen/00000133_resized.jpg,Queen,3
dataset/train/Queen/00000051_resized.jpg,Queen,3
dataset/train/Queen/00000218_resized.jpg,Queen,3
dataset/train/Queen/00000063_resized.jpg,Queen,3
dataset/train/Queen/00000013_resized.jpg,Queen,3
dataset/train/Queen/00000054_resized.jpg,Queen,3
dataset/train/Queen/00000024_resized.jpg,Queen,3
dataset/train/Queen/00000146_resized.jpg,Queen,3
dataset/train/Queen/00000168_resized.jpg,Queen,3
dataset/train/Queen/00000104_resized.jpg,Queen,3
dataset/train/Queen/00000201_resized.jpg,Queen,3
dataset/train/Queen/00000048_resized.jpg,Queen,3
dataset/train/Queen/00000214_resized.jpg,Queen,3
dataset/train/Queen/00000003_resized.jpg,Queen,3
dataset/train/Queen/00000161_resized.jpg,Queen,3
dataset/train/Queen/00000208_resized.jpg,Queen,3
dataset/train/Queen/00000123_resized.jpg,Queen,3
dataset/train/Queen/00000153_resized.jpg,Queen,3
